merchant|merchant_sku_id|jet_sku_id|price
Alexs Store|M20125|J0030|310.99
Jasmines Shop|M10035|J0030|303.02
Leos Bodega|M31041|J0030|250.73
Alexs Store|M20126|J0031|292.10
Jasmines Shop|M10036|J0031|273.99
Leos Bodega|M31042|J0031|253.79
Leos Bodega|M31043|J0032|21.61
Jasmines Shop|M10037|J0032|17.21
Alexs Store|M20127|J0032|17.00
Jasmines Shop|M10038|J0033|35.24
Leos Bodega|M31044|J0033|26.20
Alexs Store|M20128|J0033|25.98
Leos Bodega|M31045|J0034|20.93
Alexs Store|M20129|J0034|19.99
Jasmines Shop|M10039|J0034|19.90
Jasmines Shop|M10040|J0035|13.31
Leos Bodega|M31046|J0035|13.04
Alexs Store|M20130|J0035|12.57
Jasmines Shop|M10041|J0036|22.00
Leos Bodega|M31047|J0036|16.08
Alexs Store|M20131|J0036|14.99
Leos Bodega|M31048|J0037|8.74
Alexs Store|M20132|J0037|7.80
Jasmines Shop|M10042|J0037|7.12
Leos Bodega|M31049|J0038|10.13
Jasmines Shop|M10043|J0038|9.44
Alexs Store|M20133|J0038|7.99
Jasmines Shop|M10044|J0039|569.54
Alexs Store|M20134|J0039|399.99
Leos Bodega|M31050|J0039|348.31
Alexs Store|M20135|J0040|381.63
Leos Bodega|M31051|J0040|340.13
Jasmines Shop|M10045|J0040|333.84
Leos Bodega|M31052|J0041|41.63
Jasmines Shop|M10046|J0041|41.57
Alexs Store|M20136|J0041|39.99
Leos Bodega|M31053|J0042|32.12
Jasmines Shop|M10047|J0042|29.24
Alexs Store|M20137|J0042|26.42
Leos Bodega|M31054|J0043|9.08
Alexs Store|M20138|J0043|6.99
Jasmines Shop|M10048|J0043|5.37
Leos Bodega|M31055|J0044|34.06
Jasmines Shop|M10049|J0044|33.99
Alexs Store|M20139|J0044|31.99
Jasmines Shop|M10050|J0045|22.00
Leos Bodega|M31056|J0045|21.44
Alexs Store|M20140|J0045|20.19
Leos Bodega|M31057|J0046|47.71
Alexs Store|M20141|J0046|40.00
Jasmines Shop|M10051|J0046|25.88
Leos Bodega|M31058|J0047|46.14
Alexs Store|M20142|J0047|40.00
Jasmines Shop|M10052|J0047|32.55
Leos Bodega|M31059|J0048|27.70
Alexs Store|M20143|J0048|27.56
Jasmines Shop|M10053|J0048|27.29
Leos Bodega|M31060|J0049|21.42
Alexs Store|M20144|J0049|19.00
Jasmines Shop|M10054|J0049|11.68
Leos Bodega|M31061|J0050|17.59
Jasmines Shop|M10055|J0050|16.89
Alexs Store|M20145|J0050|15.09
Jasmines Shop|M10056|J0051|30.75
Leos Bodega|M31062|J0051|30.31
Alexs Store|M20146|J0051|24.99
Leos Bodega|M31063|J0052|31.71
Alexs Store|M20147|J0052|24.99
Jasmines Shop|M10057|J0052|24.44
Leos Bodega|M31064|J0053|20.77
Alexs Store|M20148|J0053|18.00
Jasmines Shop|M10058|J0053|16.06
Leos Bodega|M31065|J0054|19.26
Jasmines Shop|M10059|J0054|17.56
Alexs Store|M20149|J0054|16.47
Leos Bodega|M31066|J0055|13.34
Alexs Store|M20150|J0055|10.99
Jasmines Shop|M10060|J0055|9.28
Leos Bodega|M31067|J0056|11.67
Alexs Store|M20151|J0056|10.84
Jasmines Shop|M10061|J0056|9.33
Leos Bodega|M31068|J0057|12.72
Jasmines Shop|M10062|J0057|10.89
Alexs Store|M20152|J0057|9.99
Leos Bodega|M31069|J0058|8.20
Alexs Store|M20153|J0058|8.19
Jasmines Shop|M10063|J0058|7.34
Leos Bodega|M31070|J0059|9.45
Alexs Store|M20154|J0059|7.99
Jasmines Shop|M10064|J0059|7.69
Jasmines Shop|M10065|J0060|16.73
Leos Bodega|M31071|J0060|15.39
Alexs Store|M20155|J0060|11.91
Leos Bodega|M31072|J0061|13.78
Alexs Store|M20156|J0061|10.99
Jasmines Shop|M10066|J0061|10.02
Leos Bodega|M31073|J0062|24.32
Alexs Store|M20157|J0062|19.99
Jasmines Shop|M10067|J0062|18.52
Jasmines Shop|M10068|J0063|18.62
Leos Bodega|M31074|J0063|18.13
Alexs Store|M20158|J0063|13.99
Leos Bodega|M31075|J0064|85.48
Alexs Store|M20159|J0064|79.99
Jasmines Shop|M10069|J0064|46.40
Leos Bodega|M31076|J0065|35.28
Alexs Store|M20160|J0065|34.99
Jasmines Shop|M10070|J0065|30.78
Jasmines Shop|M10071|J0066|52.30
Leos Bodega|M31077|J0066|44.71
Alexs Store|M20161|J0066|0.00
Leos Bodega|M31078|J0067|21.67
Alexs Store|M20162|J0067|19.49
Jasmines Shop|M10072|J0067|10.82
Leos Bodega|M31079|J0068|19.14
Alexs Store|M20163|J0068|18.86
Jasmines Shop|M10073|J0068|18.60
Jasmines Shop|M10074|J0069|36.29
Leos Bodega|M31080|J0069|31.43
Alexs Store|M20164|J0069|30.00
Leos Bodega|M31081|J0070|31.40
Alexs Store|M20165|J0070|30.00
Jasmines Shop|M10075|J0070|27.20
Leos Bodega|M31082|J0071|18.98
Alexs Store|M20166|J0071|14.99
Jasmines Shop|M10076|J0071|14.93
Leos Bodega|M31083|J0072|13.84
Jasmines Shop|M10077|J0072|13.43
Alexs Store|M20167|J0072|12.29
Leos Bodega|M31084|J0073|45.80
Alexs Store|M20168|J0073|42.00
Jasmines Shop|M10078|J0073|28.06
Leos Bodega|M31085|J0074|46.25
Alexs Store|M20169|J0074|42.00
Jasmines Shop|M10079|J0074|41.07
Jasmines Shop|M10080|J0075|18.80
Alexs Store|M20170|J0075|12.99
Leos Bodega|M31086|J0075|-23.15
Leos Bodega|M31087|J0076|11.93
Alexs Store|M20171|J0076|11.02
Jasmines Shop|M10081|J0076|10.06
Leos Bodega|M31088|J0077|19.74
Jasmines Shop|M10082|J0077|16.64
Alexs Store|M20172|J0077|15.99
Alexs Store|M20173|J0078|268.00
Jasmines Shop|M10083|J0078|258.64
Leos Bodega|M31089|J0078|235.09
Leos Bodega|M31090|J0079|204.72
Alexs Store|M20174|J0079|199.43
Jasmines Shop|M10084|J0079|103.93
Leos Bodega|M31091|J0080|14.79
Jasmines Shop|M10085|J0080|13.39
Alexs Store|M20175|J0080|11.59
Jasmines Shop|M10086|J0081|14.47
Leos Bodega|M31092|J0081|12.71
Alexs Store|M20176|J0081|9.98
Leos Bodega|M31093|J0082|21.45
Jasmines Shop|M10087|J0082|18.48
Alexs Store|M20177|J0082|18.11
Leos Bodega|M31094|J0083|18.30
Alexs Store|M20178|J0083|14.47
Jasmines Shop|M10088|J0083|13.49
Leos Bodega|M31095|J0084|15.08
Jasmines Shop|M10089|J0084|13.36
Alexs Store|M20179|J0084|12.67
Leos Bodega|M31096|J0085|18.13
Alexs Store|M20180|J0085|14.99
Jasmines Shop|M10090|J0085|14.63
Leos Bodega|M31097|J0086|27.91
Alexs Store|M20181|J0086|26.99
Jasmines Shop|M10091|J0086|25.34
Jasmines Shop|M10092|J0087|51.08
Leos Bodega|M31098|J0087|34.91
Alexs Store|M20182|J0087|34.70
Leos Bodega|M31099|J0088|13.54
Alexs Store|M20183|J0088|13.00
Jasmines Shop|M10093|J0088|9.14
Leos Bodega|M31100|J0089|14.22
Jasmines Shop|M10094|J0089|13.60
Alexs Store|M20184|J0089|12.99
Jasmines Shop|M10095|J0090|53.58
Leos Bodega|M31101|J0090|46.46
Alexs Store|M20185|J0090|45.75
Leos Bodega|M31102|J0091|50.09
Alexs Store|M20186|J0091|38.97
Jasmines Shop|M10096|J0091|21.41
Leos Bodega|M31103|J0092|17.32
Alexs Store|M20187|J0092|14.86
Jasmines Shop|M10097|J0092|14.70
Leos Bodega|M31104|J0093|17.41
Jasmines Shop|M10098|J0093|15.78
Alexs Store|M20188|J0093|15.19
Leos Bodega|M31105|J0094|12.54
Alexs Store|M20189|J0094|11.55
Jasmines Shop|M10099|J0094|8.43
Leos Bodega|M31106|J0095|13.04
Alexs Store|M20190|J0095|11.99
Jasmines Shop|M10100|J0095|11.22
Leos Bodega|M31107|J0096|13.07
Jasmines Shop|M10101|J0096|12.61
Alexs Store|M20191|J0096|10.99
Leos Bodega|M31108|J0097|12.43
Alexs Store|M20192|J0097|11.99
Jasmines Shop|M10102|J0097|10.95
Leos Bodega|M31109|J0098|20.51
Alexs Store|M20193|J0098|17.99
Jasmines Shop|M10103|J0098|15.86
Leos Bodega|M31110|J0099|22.53
Jasmines Shop|M10104|J0099|21.64
Alexs Store|M20194|J0099|17.99
Leos Bodega|M31111|J0100|12.33
Alexs Store|M20195|J0100|11.70
Jasmines Shop|M10105|J0100|11.10
Leos Bodega|M31112|J0101|14.62
Jasmines Shop|M10106|J0101|13.44
Alexs Store|M20196|J0101|12.99
Jasmines Shop|M10107|J0102|108.65
Alexs Store|M20197|J0102|73.09
Leos Bodega|M31113|J0102|69.95
Jasmines Shop|M10108|J0103|114.66
Alexs Store|M20198|J0103|112.49
Leos Bodega|M31114|J0103|102.62
Alexs Store|M20199|J0104|99999.00
Jasmines Shop|M10109|J0104|21.56
Leos Bodega|M31115|J0104|21.20
Jasmines Shop|M10110|J0105|123.50
Leos Bodega|M31116|J0105|93.57
Alexs Store|M20200|J0105|89.99
Alexs Store|M20201|J0106|420.00
Leos Bodega|M31117|J0106|370.04
Jasmines Shop|M10111|J0106|318.75
Leos Bodega|M31118|J0107|73.58
Alexs Store|M20202|J0107|67.49
Jasmines Shop|M10112|J0107|54.18
Jasmines Shop|M10113|J0108|53.46
Leos Bodega|M31119|J0108|43.96
Alexs Store|M20203|J0108|43.17
Leos Bodega|M31120|J0109|18.75
Alexs Store|M20204|J0109|16.00
Jasmines Shop|M10114|J0109|9.04
Leos Bodega|M31121|J0110|16.61
Alexs Store|M20205|J0110|16.53
Jasmines Shop|M10115|J0110|14.75
Leos Bodega|M31122|J0111|15.92
Jasmines Shop|M10116|J0111|15.58
Alexs Store|M20206|J0111|15.00
Leos Bodega|M31123|J0112|25.13
Alexs Store|M20207|J0112|19.99
Jasmines Shop|M10117|J0112|15.96
Leos Bodega|M31124|J0113|11.92
Alexs Store|M20208|J0113|9.99
Jasmines Shop|M10118|J0113|9.00
Jasmines Shop|M10119|J0114|18.39
Leos Bodega|M31125|J0114|16.81
Leos Bodega|M31126|J0115|5.00
Jasmines Shop|M10120|J0115|3.59
Leos Bodega|M31127|J0116|4.49
Jasmines Shop|M10121|J0116|4.14
Jasmines Shop|M10122|J0117|18.43
Leos Bodega|M31128|J0117|16.72
Leos Bodega|M31129|J0118|25.20
Jasmines Shop|M10123|J0118|22.18
Leos Bodega|M31130|J0119|91.47
Jasmines Shop|M10124|J0119|69.49
Jasmines Shop|M10125|J0120|89.97
Leos Bodega|M31131|J0120|76.17
Leos Bodega|M31132|J0121|52.27
Jasmines Shop|M10126|J0121|38.19
Leos Bodega|M31133|J0122|80.38
Jasmines Shop|M10127|J0122|74.31
Jasmines Shop|M10128|J0123|12.82
Leos Bodega|M31134|J0123|11.52
Leos Bodega|M31135|J0124|81.59
Jasmines Shop|M10129|J0124|51.66
Leos Bodega|M31136|J0125|56.09
Jasmines Shop|M10130|J0125|55.64
Jasmines Shop|M10131|J0126|4155.74
Leos Bodega|M31137|J0126|2584.57
Jasmines Shop|M10132|J0127|2826.88
Leos Bodega|M31138|J0127|2331.88
Leos Bodega|M31139|J0128|17.47
Jasmines Shop|M10133|J0128|14.73
Jasmines Shop|M10134|J0129|21.12
Leos Bodega|M31140|J0129|18.50
Leos Bodega|M31141|J0130|16.85
Jasmines Shop|M10135|J0130|8.12
Leos Bodega|M31142|J0131|16.34
Jasmines Shop|M10136|J0131|10.73
Leos Bodega|M31143|J0132|16.64
Jasmines Shop|M10137|J0132|15.63
Leos Bodega|M31144|J0133|11.64
Jasmines Shop|M10138|J0133|10.60
Leos Bodega|M31145|J0134|6.83
Jasmines Shop|M10139|J0134|5.97
Jasmines Shop|M10140|J0135|8.14
Leos Bodega|M31146|J0135|6.96
Alexs Store|M20230|J0135|5.79
Leos Bodega|M31147|J0136|12.39
Alexs Store|M20231|J0136|11.24
Jasmines Shop|M10141|J0136|10.73
Leos Bodega|M31148|J0137|9.37
Alexs Store|M20232|J0137|7.80
Jasmines Shop|M10142|J0137|7.35
Leos Bodega|M31149|J0138|13.22
Jasmines Shop|M10143|J0138|13.05
Alexs Store|M20233|J0138|12.00
Leos Bodega|M31150|J0139|15.59
Alexs Store|M20234|J0139|12.99
Jasmines Shop|M10144|J0139|6.80
Jasmines Shop|M10145|J0140|444.70
Leos Bodega|M31151|J0140|428.24
Alexs Store|M20235|J0140|422.00
Jasmines Shop|M10146|J0141|505.61
Alexs Store|M20236|J0141|405.99
Leos Bodega|M31152|J0141|345.20
Leos Bodega|M31153|J0142|26.86
Alexs Store|M20237|J0142|20.78
Jasmines Shop|M10147|J0142|19.56
Leos Bodega|M31154|J0143|25.12
Alexs Store|M20238|J0143|20.99
Jasmines Shop|M10148|J0143|20.31
Jasmines Shop|M10149|J0144|646.03
Alexs Store|M20239|J0144|476.70
Leos Bodega|M31155|J0144|427.96
Alexs Store|M20240|J0145|471.10
Jasmines Shop|M10150|J0145|468.40
Leos Bodega|M31156|J0145|461.67
Leos Bodega|M31157|J0146|1640.34
Alexs Store|M20241|J0146|1597.49
Jasmines Shop|M10151|J0146|1332.45
Jasmines Shop|M10152|J0147|1627.43
Alexs Store|M20242|J0147|1214.22
Leos Bodega|M31158|J0147|1095.56
Leos Bodega|M31159|J0148|7.47
Alexs Store|M20243|J0148|6.99
Jasmines Shop|M10153|J0148|4.40
Leos Bodega|M31160|J0149|7.06
Jasmines Shop|M10154|J0149|7.05
Alexs Store|M20244|J0149|6.99
Jasmines Shop|M10155|J0150|16.94
Leos Bodega|M31161|J0150|15.20
Alexs Store|M20245|J0150|12.00
Leos Bodega|M31162|J0151|12.03
Alexs Store|M20246|J0151|9.32
Jasmines Shop|M10156|J0151|5.01
Leos Bodega|M31163|J0152|13.22
Alexs Store|M20247|J0152|11.82
Jasmines Shop|M10157|J0152|11.43
Leos Bodega|M31164|J0153|15.38
Jasmines Shop|M10158|J0153|13.08
Alexs Store|M20248|J0153|11.98
Leos Bodega|M31165|J0154|13.12
Alexs Store|M20249|J0154|11.99
Jasmines Shop|M10159|J0154|6.99
Leos Bodega|M31166|J0155|5.49
Jasmines Shop|M10160|J0155|5.13
Alexs Store|M20250|J0155|4.99
Leos Bodega|M31167|J0156|18.27
Alexs Store|M20251|J0156|16.99
Jasmines Shop|M10161|J0156|16.37
Leos Bodega|M31168|J0157|10.64
Alexs Store|M20252|J0157|9.94
Jasmines Shop|M10162|J0157|5.78
Leos Bodega|M31169|J0158|56.09
Alexs Store|M20253|J0158|46.49
Jasmines Shop|M10163|J0158|42.27
Jasmines Shop|M10164|J0159|53.24
Alexs Store|M20254|J0159|50.58
Leos Bodega|M31170|J0159|48.46
Alexs Store|M20255|J0160|269.00
Leos Bodega|M31171|J0160|242.04
Jasmines Shop|M10165|J0160|169.42
Jasmines Shop|M10166|J0161|298.60
Alexs Store|M20256|J0161|269.00
Leos Bodega|M31172|J0161|228.05
Leos Bodega|M31173|J0162|13.36
Alexs Store|M20257|J0162|12.00
Jasmines Shop|M10167|J0162|11.91
Leos Bodega|M31174|J0163|10.09
Alexs Store|M20258|J0163|9.27
Jasmines Shop|M10168|J0163|8.35
Leos Bodega|M31175|J0164|18.65
Alexs Store|M20259|J0164|15.99
Jasmines Shop|M10169|J0164|13.54
Jasmines Shop|M10170|J0165|20.37
Leos Bodega|M31176|J0165|16.76
Alexs Store|M20260|J0165|14.99
Leos Bodega|M31177|J0166|16.38
Alexs Store|M20261|J0166|14.44
Jasmines Shop|M10171|J0166|7.55
Leos Bodega|M31178|J0167|12.94
Jasmines Shop|M10172|J0167|12.30
Alexs Store|M20262|J0167|10.94
Jasmines Shop|M10173|J0168|14.97
Leos Bodega|M31179|J0168|13.62
Alexs Store|M20263|J0168|12.99
Leos Bodega|M31180|J0169|16.43
Alexs Store|M20264|J0169|13.00
Jasmines Shop|M10174|J0169|6.92
Leos Bodega|M31181|J0170|17.16
Alexs Store|M20265|J0170|13.99
Jasmines Shop|M10175|J0170|12.13
Jasmines Shop|M10176|J0171|1122.93
Alexs Store|M20266|J0171|1018.99
Leos Bodega|M31182|J0171|877.10
Alexs Store|M20267|J0172|935.44
Leos Bodega|M31183|J0172|903.46
Jasmines Shop|M10177|J0172|645.76
Leos Bodega|M31184|J0173|5.56
Jasmines Shop|M10178|J0173|4.79
Alexs Store|M20268|J0173|4.79
Leos Bodega|M31185|J0174|7.49
Alexs Store|M20269|J0174|5.99
Jasmines Shop|M10179|J0174|5.97
Leos Bodega|M31186|J0175|37.37
Alexs Store|M20270|J0175|36.00
Jasmines Shop|M10180|J0175|20.40
Jasmines Shop|M10181|J0176|99999.00
Leos Bodega|M31187|J0176|36.30
Alexs Store|M20271|J0176|36.00
Leos Bodega|M31188|J0177|9.24
Jasmines Shop|M10182|J0177|8.80
Alexs Store|M20272|J0177|7.99
Leos Bodega|M31189|J0178|11.81
Alexs Store|M20273|J0178|11.49
Jasmines Shop|M10183|J0178|7.96
Leos Bodega|M31190|J0179|4.35
Alexs Store|M20274|J0179|3.99
Jasmines Shop|M10184|J0179|3.75
Leos Bodega|M31191|J0180|5.07
Alexs Store|M20275|J0180|4.26
Jasmines Shop|M10185|J0180|4.16
Leos Bodega|M31192|J0181|11.32
Alexs Store|M20276|J0181|10.81
Jasmines Shop|M10186|J0181|10.74
Leos Bodega|M31193|J0182|13.05
Jasmines Shop|M10187|J0182|12.04
Alexs Store|M20277|J0182|11.09
Jasmines Shop|M10188|J0183|7.11
Leos Bodega|M31194|J0183|6.18
Alexs Store|M20278|J0183|5.59
Leos Bodega|M31195|J0184|5.20
Jasmines Shop|M10189|J0184|2.89
Alexs Store|M20279|J0184|-17.43
Leos Bodega|M31196|J0185|24.27
Alexs Store|M20280|J0185|22.00
Jasmines Shop|M10190|J0185|19.06
Jasmines Shop|M10191|J0186|26.31
Leos Bodega|M31197|J0186|24.86
Alexs Store|M20281|J0186|0.00
Alexs Store|M20282|J0187|124.99
Leos Bodega|M31198|J0187|104.11
Jasmines Shop|M10192|J0187|94.90
Leos Bodega|M31199|J0188|93.76
Alexs Store|M20283|J0188|79.22
Jasmines Shop|M10193|J0188|71.49
Jasmines Shop|M10194|J0189|19.13
Leos Bodega|M31200|J0189|16.25
Alexs Store|M20284|J0189|12.77
Leos Bodega|M31201|J0190|9.41
Alexs Store|M20285|J0190|8.48
Jasmines Shop|M10195|J0190|7.34
Leos Bodega|M31202|J0191|18.15
Jasmines Shop|M10196|J0191|16.42
Alexs Store|M20286|J0191|15.99
Jasmines Shop|M10197|J0192|17.61
Leos Bodega|M31203|J0192|14.18
Alexs Store|M20287|J0192|13.75
Leos Bodega|M31204|J0193|22.74
Alexs Store|M20288|J0193|19.99
Jasmines Shop|M10198|J0193|14.66
Jasmines Shop|M10199|J0194|22.87
Leos Bodega|M31205|J0194|22.25
Alexs Store|M20289|J0194|19.47
Jasmines Shop|M10200|J0195|18.62
Leos Bodega|M31206|J0195|18.14
Alexs Store|M20290|J0195|15.66
Leos Bodega|M31207|J0196|11.60
Alexs Store|M20291|J0196|11.00
Jasmines Shop|M10201|J0196|7.20
Jasmines Shop|M10202|J0197|11.59
Leos Bodega|M31208|J0197|10.42
Alexs Store|M20292|J0197|9.99
Jasmines Shop|M10203|J0198|14.37
Leos Bodega|M31209|J0198|13.66
Alexs Store|M20293|J0198|10.77
Leos Bodega|M31210|J0199|14.39
Alexs Store|M20294|J0199|13.17
Jasmines Shop|M10204|J0199|11.66
Jasmines Shop|M10205|J0200|91.60
Alexs Store|M20295|J0200|89.99
Leos Bodega|M31211|J0200|74.10
Jasmines Shop|M10206|J0201|118.06
Leos Bodega|M31212|J0201|107.70
Alexs Store|M20296|J0201|89.99
Leos Bodega|M31213|J0202|29.32
Alexs Store|M20297|J0202|24.99
Jasmines Shop|M10207|J0202|14.57
Jasmines Shop|M10208|J0203|29.21
Leos Bodega|M31214|J0203|27.86
Alexs Store|M20298|J0203|26.99
Jasmines Shop|M10209|J0204|48.89
Leos Bodega|M31215|J0204|38.38
Alexs Store|M20299|J0204|36.00
Leos Bodega|M31216|J0205|36.25
Alexs Store|M20300|J0205|30.27
Jasmines Shop|M10210|J0205|29.23
Leos Bodega|M31217|J0206|9.63
Alexs Store|M20301|J0206|8.99
Jasmines Shop|M10211|J0206|8.43
Jasmines Shop|M10212|J0207|12.90
Leos Bodega|M31218|J0207|10.17
Alexs Store|M20302|J0207|9.99
Alexs Store|M20303|J0208|1591.10
Jasmines Shop|M10213|J0208|1319.45
Leos Bodega|M31219|J0208|1279.36
Jasmines Shop|M10214|J0209|1709.21
Alexs Store|M20304|J0209|1589.99
Leos Bodega|M31220|J0209|1381.51
Jasmines Shop|M10215|J0210|390.11
Leos Bodega|M31221|J0210|270.50
Alexs Store|M20305|J0210|268.00
Alexs Store|M20306|J0211|268.00
Jasmines Shop|M10216|J0211|243.37
Leos Bodega|M31222|J0211|216.42
Jasmines Shop|M10217|J0212|189.38
Alexs Store|M20307|J0212|159.90
Leos Bodega|M31223|J0212|148.23
Jasmines Shop|M10218|J0213|194.83
Alexs Store|M20308|J0213|159.90
Leos Bodega|M31224|J0213|158.40
Leos Bodega|M31225|J0214|29.88
Alexs Store|M20309|J0214|26.99
Jasmines Shop|M10219|J0214|20.28
Jasmines Shop|M10220|J0215|52.13
Leos Bodega|M31226|J0215|46.70
Alexs Store|M20310|J0215|44.99
Jasmines Shop|M10221|J0216|12.24
Leos Bodega|M31227|J0216|9.98
Alexs Store|M20311|J0216|9.00
Leos Bodega|M31228|J0217|11.44
Alexs Store|M20312|J0217|10.99
Jasmines Shop|M10222|J0217|7.42
Leos Bodega|M31229|J0218|13.25
Alexs Store|M20313|J0218|12.58
Jasmines Shop|M10223|J0218|11.46
Leos Bodega|M31230|J0219|18.74
Jasmines Shop|M10224|J0219|15.72
Alexs Store|M20314|J0219|14.99
Leos Bodega|M31231|J0220|12.80
Alexs Store|M20315|J0220|11.00
Jasmines Shop|M10225|J0220|9.45
Jasmines Shop|M10226|J0221|9.72
Leos Bodega|M31232|J0221|9.50
Alexs Store|M20316|J0221|8.32
Jasmines Shop|M10227|J0222|12.50
Leos Bodega|M31233|J0222|11.24
Alexs Store|M20317|J0222|8.74
Leos Bodega|M31234|J0223|13.46
Alexs Store|M20318|J0223|12.99
Jasmines Shop|M10228|J0223|8.15
Leos Bodega|M31235|J0224|45.72
Jasmines Shop|M10229|J0224|43.64
Alexs Store|M20319|J0224|38.09
Jasmines Shop|M10230|J0225|30.33
Leos Bodega|M31236|J0225|21.34
Alexs Store|M20320|J0225|20.80
Leos Bodega|M31237|J0226|16.48
Alexs Store|M20321|J0226|13.45
Jasmines Shop|M10231|J0226|12.59
Leos Bodega|M31238|J0227|17.46
Jasmines Shop|M10232|J0227|16.43
Alexs Store|M20322|J0227|13.99
Jasmines Shop|M10233|J0228|43.96
Leos Bodega|M31239|J0228|39.79
Alexs Store|M20323|J0228|35.49
Leos Bodega|M31240|J0229|36.51
Alexs Store|M20324|J0229|29.59
Jasmines Shop|M10234|J0229|24.88
Alexs Store|M20325|J0230|55.99
Jasmines Shop|M10235|J0230|55.03
Leos Bodega|M31241|J0230|45.93
Jasmines Shop|M10236|J0231|103.06
Leos Bodega|M31242|J0231|75.74
Alexs Store|M20326|J0231|71.09
Leos Bodega|M31243|J0232|43.44
Alexs Store|M20327|J0232|35.00
Jasmines Shop|M10237|J0232|34.05
Leos Bodega|M31244|J0233|11.27
Alexs Store|M20328|J0233|9.00
Jasmines Shop|M10238|J0233|7.84
Jasmines Shop|M10239|J0234|14.42
Leos Bodega|M31245|J0234|11.37
Alexs Store|M20329|J0234|9.99
Jasmines Shop|M10240|J0235|56.00
Alexs Store|M20330|J0235|53.99
Leos Bodega|M31246|J0235|49.43
Leos Bodega|M31247|J0236|62.16
Jasmines Shop|M10241|J0236|55.62
Alexs Store|M20331|J0236|49.99
Leos Bodega|M31248|J0237|3.50
Jasmines Shop|M10242|J0237|2.95
Alexs Store|M20332|J0237|2.79
Leos Bodega|M31249|J0238|6.05
Alexs Store|M20333|J0238|4.99
Jasmines Shop|M10243|J0238|4.18
Leos Bodega|M31250|J0239|4.31
Jasmines Shop|M10244|J0239|3.23
Alexs Store|M20334|J0239|-81.22
Jasmines Shop|M10245|J0240|138.91
Alexs Store|M20335|J0240|110.00
Leos Bodega|M31251|J0240|101.70
Leos Bodega|M31252|J0241|129.73
Alexs Store|M20336|J0241|109.99
